Gene	KL_4.2cnONLYchina	MKL_4.2cnONLYchina
Rv1645c	1.5651972495867028e-09	1.0000077519236998
Rv1646	6.763915705310097e-09	1.0000066162049637
Rv1647	4.1101838599288953e-10	1.0000112806058352
Rv1648	1.1655519327469221e-08	1.0000577260767183
Rv1649	-4.37748634812829e-06	0.9998550858976782
Rv1650	-7.336865813778459e-07	0.9997729732196273
Rv1651c	1.5668728481355032e-08	1.0000501245734637
Rv1652	4.153804640250058e-06	1.0205724720279417
Rv1653	6.64640539488337e-06	1.0011457267071855
Rv1654	2.548343203123693e-10	1.0000012621132626
Rv1655	1.4742934650868733e-10	1.0000007301706195
Rv1656	2.071954829929723e-09	1.0000104394148532
Rv1657	-7.434863280586512e-10	1.0000006489764315
Rv1658	3.0277937958511636e-06	1.0000006785613023
Rv1659	2.3287165848429048e-06	1.0001956798177716
Rv1660	0.0	0.9999864897376982
Rv1661	4.796089081438026e-10	0.9998103889151366
Rv1662	1.5683374043895526e-09	1.0000089255962972
Rv1663	6.947563635506526e-10	1.0000051707070015
Rv1664	-1.0673080331757845e-06	1.0014321834597846
Rv1665	-3.2543168160259484e-10	0.9999979747716563
Rv1666c	9.838519554605796e-09	1.0000498367074964
Rv1669	0.0	1.0
Rv1670	0.0	1.0
Rv1671	2.3347724309452644e-09	1.0000115633845805
Rv1672c	1.4725393127079656e-09	1.0000064130553228
Rv1673c	-1.7858525214187182e-09	0.9999918053499578
Rv1674c	2.965924172926293e-10	1.0000014689278232
Rv1675c	8.004788232540694e-06	0.999842589814175
Rv1676	7.475566499159925e-09	1.000037024101039
Rv1677	7.019300585220378e-09	1.000035514844406
Rv1678	1.1485629114460494e-09	1.0000056884664577
Rv1679	-8.711757426560496e-10	0.9999956853438836
Rv1680	1.0855719101421357e-09	1.0000053764920813
Rv1681	9.744481332951693e-10	1.0000049812460394
Rv1682	-2.2100444252437512e-09	0.9999890543535249
Rv1683	9.938422307342876e-11	1.000000466718186
Rv1684	4.054757640759021e-09	1.0000200819237708
Rv1685c	0.0	1.0
Rv1686c	2.3417754402288438e-09	1.000011243016477
Rv1687c	9.501634257169655e-09	1.00004705856965
Rv1688	-2.37837971539534e-09	0.9999875097655806
Rv1689	5.495275345879236e-10	0.9999992481466876
Rv1690	0.0	0.9999985215791375
Rv1691	2.897433959425655e-09	1.0000134264924652
Rv1692	1.702662011382472e-09	1.00000793460186
Rv1693	0.0	0.9999947692413582
Rv1694	6.036104394091524e-10	0.9999457743152532
Rv1695	-9.032594117108772e-10	0.9999955264436846
Rv1696	-1.4535313900831959e-06	1.0069522121482515
Rv1697	1.1563457413821254e-09	1.0000050938909248
Rv1698	2.6127400243325383e-10	1.000001294006958
Rv1699	1.506817889296297e-06	1.000507224125305
Rv1700	4.373392759049466e-10	1.0000021660022076
Rv1701	0.0	0.9999997342533661
Rv1702c	2.3060678744357688e-07	1.0011375562138114
Rv1703c	-1.2081464162427835e-09	0.9999935908278841
Rv1704c	1.3526208779701676e-06	0.9998697684495367
Rv1705c	2.2491325444851107e-06	1.0515978865757873
Rv1706c	4.1507014492125904e-09	0.9998319824923888
Rv1706A	0.0	1.0
Rv1707	1.9624864847078705e-06	1.000242132929811
Rv1708	-4.822843303609048e-06	0.9999448325727839
Rv1709	2.5553836824343534e-10	1.0000012656001878
Rv1710	7.468881069172539e-10	1.0000036990990233
Rv1711	-3.5219199778779853e-09	0.9999621371583898
Rv1712	3.58213514406458e-10	0.9999939200715906
Rv1713	2.4944968313178606e-10	1.000000813696474
Rv1714	1.681920880347576e-09	1.0000083300186844
Rv1715	-1.414533490340375e-10	0.9999991197053503
Rv1716	1.3789640374017864e-08	1.000063153988224
Rv1717	3.6972628847387057e-09	1.0000183113660521
Rv1718	5.557778681719583e-10	1.0000211103092709
Rv1719	2.7031886729034227e-09	1.0000066810744646
Rv1720c	9.875375850398882e-09	1.0000489095927814
Rv1721c	0.0	1.000008824898764
Rv1722	0.0	1.0000009574617137
Rv1723	1.2502032742389702e-10	1.0000006191858817
Rv1724c	0.0	1.0
Rv1725c	2.131725795884165e-09	1.0000153728698857
Rv1726	2.385963849160788e-06	1.000000488207176
Rv1727	4.771961104044209e-09	1.0000236340042044
Rv1728c	-1.4484093369127038e-09	0.9999931879831633
Rv1729c	0.0	1.0036940365785239
Rv1730c	-1.6788414207158375e-06	1.0004486454835966
Rv1731	-2.591775294380483e-09	0.99998707149183
Rv1732c	-3.533270231947938e-09	0.999983012190942
Rv1733c	1.650270370356921e-08	1.0000823019475815
Rv1734c	2.6789354068412763e-08	1.0001326791423648
Rv1735c	7.968056214835428e-10	1.00000309577419
Rv1735a	3.459253883342228e-09	1.0000138904741023
Rv1736c	1.3523142902704954e-06	0.9961198926563675
Rv1737c	-1.1742640193546094e-10	0.9999994184244136
Rv1738	1.948674333007716e-09	1.000009651163615
Rv1739c	4.752031490529163e-09	1.0000148469640182
Rv1740	0.0	1.0
Rv1741	0.0	1.0144626547490392
Rv1742	0.0	1.0000074213834547
Rv1743	8.275441443217346e-11	1.000000194900193
Rv1744c	1.2676545368961456e-09	1.000005015754903
Rv1745c	-8.273826630877945e-06	1.0003004630174588
Rv1746	1.5305847700375352e-09	1.0000048710413263
Rv1747	4.152513888300291e-10	1.0000020113685415
Rv1748	9.351778240684894e-10	1.0000050684437063
Rv1749c	-5.885726905852096e-10	1.0000033495589788
Rv1750c	1.987528602809263e-08	1.000096105519584
Rv1751	-1.2356793366308239e-10	1.0000001332084525
Rv1752	0.0	0.9999955103810412
Rv1753c	-3.090970064345555e-07	0.9999839793500285
Rv1754c	1.2367590285222718e-10	0.9987051381238946
Rv1758	2.5695345851062257e-09	1.0001620091759775
Rv1759c	8.57420198729919e-09	1.0000397437193957
Rv1760	-2.399904120431451e-06	1.0006359068111148
Rv1761c	0.0	1.0
Rv1762c	-2.7458624263232423e-10	0.9999967811335227
Rv1765c	1.4760753730413967e-10	1.0000009541247454
Rv1766	3.1719967763521595e-09	1.0000157098902345
Rv1767	1.2392401327332436e-08	1.0000613756186787
Rv1768	5.8099462463268026e-09	1.0000270426188522
Rv1769	4.6541742682038034e-10	1.0000011152390582
Rv1770	6.600851532034824e-10	1.000003269191627
Rv1771	1.0872586164722975e-10	0.9999999859225401
Rv1772	7.23681509162688e-09	1.0000358416413235
Rv1773c	1.0876570200046842e-09	1.0000058052023908
Rv1774	-2.158167857424509e-06	1.0004209288992234
Rv1775	7.678921942755323e-10	0.9999762573982336
Rv1776c	0.0	1.000018475632747
Rv1777	7.587419581511767e-11	0.9999811998772458
Rv1778c	1.4266844372556875e-08	0.9874968510884482
Rv1779c	-3.7176595135690604e-11	0.9999994278788962
Rv1780	5.33261323987233e-10	0.9993432995082961
Rv1781c	1.0337996323439569e-06	1.0001284600901532
Rv1782	1.758490465575413e-06	0.9999803916571214
Rv1783	1.017867956587537e-09	1.0000033372729473
Rv1785c	-1.2430023677012514e-10	0.9999999476683237
Rv1786	-4.528836083927956e-09	0.999977570116622
Rv1787	4.1599244715584405e-08	1.002547798280309
Rv1788	0.0	1.0
Rv1789	-8.676237506222151e-11	1.0000017823599672
Rv1790	-7.791077449859074e-09	0.9996424688872414
Rv1791	-9.286042101930292e-09	0.9999540091896617
Rv1793	1.1239319985811846e-07	1.00060439532857
Rv1794	-2.445907976156292e-09	0.9999881607027123
Rv1795	-7.103279076048352e-11	0.999999734422079
Rv1796	-1.409259541340635e-06	0.9930203861266343
Rv1797	1.5671404729467042e-09	1.0000038745667832
Rv1798	8.906384518780897e-10	1.0000048379292872
Rv1799	3.3736344828838583e-09	1.0000167085376042
Rv1800	1.0789688321133362e-06	0.9999016829045237
Rv1801	-3.750981525385555e-09	0.9999811314242198
Rv1802	-9.328660066643124e-11	1.0000002455780823
Rv1803c	2.2504245689169977e-09	0.9999104168883439
Rv1804c	0.0	1.0
Rv1805c	1.3313110613921708e-09	0.9999981741592473
Rv1806	0.0	0.9999951051050436
Rv1808	3.0678399803307776e-06	1.00006113944738
Rv1809	1.553294214695633e-06	0.9998508867542591
Rv1810	-5.14909148652265e-09	0.99997449818907
Rv1811	-1.4137062631647268e-09	0.9999853311872358
Rv1812c	-2.574349622364025e-10	0.9999863013016284
Rv1813c	-8.718849531241801e-10	0.9999945740970801
Rv1814	0.0	1.0000005448041214
Rv1815	9.585468940864761e-06	1.0000685307720854
Rv1816	-1.3689676059414069e-09	0.9999941371203173
Rv1817	-2.0378966361089823e-06	0.9981877215798121
Rv1818c	-1.4862138719151652e-06	0.9928068481888676
Rv1819c	6.082856061073727e-06	1.000583900582157
Rv1820	8.455053879252716e-10	1.0000038738286974
Rv1821	6.732048706825644e-07	0.9999215731185912
Rv1822	4.103411110900623e-09	1.0000203228889197
Rv1823	-1.4345535870319281e-10	0.999999289511277
Rv1824	0.0	0.9999913784804569
Rv1825	3.5649779239754764e-09	1.0000183665914528
Rv1826	2.6166344557321253e-05	1.0000000000009734
Rv1827	0.0	1.0
Rv1828	3.086868538559884e-10	0.9999979303502803
Rv1829	6.642785488342184e-09	1.0000328996018066
Rv1830	-3.9615222213740253e-10	0.9999992493083161
Rv1831	2.540630983371983e-09	1.000012582936456
Rv1832	6.15338718534808e-07	1.0002756292123949
Rv1833c	2.4919650787325054e-09	1.0000120401700718
Rv1834	2.3557006345598097e-10	1.0000011667035311
Rv1835c	-2.565383461217152e-10	1.0000008699772078
Rv1836c	2.4135710652295472e-09	1.0000127259448612
Rv1837c	9.149633273253244e-10	1.0000063195521214
Rv1838c	0.0	1.0
Rv1839c	1.8130037471308924e-09	1.0000061941845122
Rv1840c	3.230878953264238e-09	1.0000158863543718
Rv1841c	2.1453445131491833e-09	1.0000104252955064
Rv1842c	4.893677685302578e-10	1.0000025949318505
Rv1843c	-9.114131671594805e-11	0.9999994352405137
Rv1844c	7.825689540830183e-10	1.000003420563536
Rv1845c	1.646295746948745e-08	1.0000800447387603
Rv1846c	1.1314071901580292e-09	0.9997974587067686
Rv1847	-1.6725823493102254e-05	1.0021424388569857
Rv1848	0.0	1.0
Rv1849	0.0	1.0
Rv1850	1.0585503029680865e-09	1.0000052426626633
Rv1851	1.4574216555818253e-08	1.000074752166161
Rv1852	1.015429096978826e-05	1.0013227971124519
Rv1853	-2.4184040436914245e-08	0.9998802241466558
Rv1854c	0.0	1.000272833474463
Rv1855c	5.9759375781176516e-09	1.0000379438137839
Rv1856c	1.6357248888709819e-09	1.0000111902986237
Rv1857	7.68320351784979e-09	1.000036546359231
Rv1858	9.565529063282341e-09	1.0000460883881115
Rv1859	1.092617435416443e-08	1.0000542915878685
Rv1860	2.2128993082404236e-10	0.99999659757711
Rv1861	0.0	1.0
Rv1862	4.457068596863678e-06	1.0000733285595618
Rv1863c	0.0	0.9999927969503721
Rv1864c	-1.6402790792291455e-09	0.9999918762199
Rv1865c	2.3610102761750795e-10	1.0000023692595548
Rv1866	2.784522057375227e-10	1.0000019974744032
Rv1867	3.285407945696761e-09	1.0000181090793063
Rv1868	1.688076678441064e-09	0.9999973544846452
Rv1869c	3.9413361463402907e-10	1.0000014079766593
Rv1870c	-1.3214597817834406e-05	0.9999931161257548
Rv1871c	1.4575777862457784e-08	1.0000721891875837
Rv1872c	6.728767001418223e-06	1.0005131454591374
Rv1873	-2.263118255868557e-05	1.0005878900201206
Rv1874	1.5806715936150795e-09	1.0000078285631997
Rv1875	9.584859239630816e-09	1.0000474707564935
Rv1876	1.562377283104155e-08	1.0000862134621629
Rv1877	-8.99443505619768e-07	0.9955444551334524
Rv1878	1.6146903222269415e-06	0.999639988500881
Rv1879	-6.326500379127964e-09	0.9999741627262657
Rv1880c	1.0526231553065202e-09	0.9999916491405959
Rv1881c	9.021443592160949e-10	1.000008296893732
Rv1882c	-9.145899038109917e-10	0.9999958905335363
Rv1883c	-8.416216057405279e-10	1.0000050712247168
Rv1884c	0.0	1.0
Rv1885c	9.861905014840744e-09	1.0000494407858351
Rv1886c	-3.0339182832683775e-09	0.9999849739685847
Rv1887	2.842021729065891e-09	1.0000126430464291
Rv1890c	-4.5103892842845994e-10	0.9999977661477748
Rv1891	-2.478506899716848e-09	0.9999877247443533
Rv1892	-9.64855489948846e-09	0.9999522137791805
Rv1893	0.0	0.9999942479749868
Rv1894c	-2.3385740011150347e-09	0.9999901678333779
Rv1895	5.724727358824566e-10	0.9999960355927978
Rv1896c	7.1532658130202265e-09	1.0000336774183438
Rv1897c	0.0	1.0
Rv1898	1.9877904322562756e-09	1.000009844893202
Rv1899c	4.24437800505828e-06	1.0000909206800588
Rv1900c	-2.242408517816319e-06	0.988892896887063
Rv1901	-3.753368171821592e-09	0.999988603844274
Rv1902c	-3.3845587443792624e-10	0.9999981661684717
Rv1903	2.610854699103271e-09	1.0000129307321644
Rv1904	-1.663761395076513e-05	1.0000000000134828
Rv1905c	-5.075639070817317e-06	0.9998207281471607
Rv1906c	0.0	1.0
Rv1907c	4.299376410443756e-10	1.0158073017930824
Rv1908c	-7.767690494708823e-07	1.0001870980406802
Rv1909c	0.0	1.0
Rv1910c	-2.170273072366058e-09	0.9818341390261087
Rv1911c	0.0	0.9999829582888893
Rv1912c	4.386744305140411e-06	1.0006189667346252
Rv1913	-2.018200717657237e-09	0.9999900044943355
Rv1914c	-2.7935949664659177e-09	0.9999861642134663
Rv1915	1.4514917046071218e-10	1.000001097840266
Rv1916	1.2346003663843419e-09	1.0000055265745302
Rv1917c	-5.03132564499964e-08	1.0009337874919586
Rv1918c	5.501801959573172e-07	1.0003519613491523
Rv1919c	5.964414517833916e-10	1.0000041088959801
Rv1920	6.647794370540083e-09	1.0000326077925006
Rv1921c	-2.7005427944426508e-06	1.000146511068125
Rv1922	1.339104938047342e-10	1.000001466821121
Rv1923	4.644211293314271e-09	1.0000225599879988
Rv1924c	3.1020012281057774e-08	1.0001516551927463
Rv1925	-5.1544823964633224e-11	1.0002797335524838
Rv1926c	0.0	0.9999959289445803
Rv1927	3.2387992288107625e-10	1.0000013379881034
Rv1928c	-5.626905171307595e-06	1.0004706482533576
Rv1929c	-1.066331800636533e-09	1.0001759302172168
Rv1930c	7.073467422902269e-09	1.000039154878252
Rv1931c	-1.2179633968045778e-09	0.9999939678150318
Rv1932	2.36095665240299e-09	1.000012592218661
Rv1933c	1.0924616988816638e-08	1.0000315496620702
Rv1934c	3.0408925943969933e-06	0.9996762625421313
Rv1935c	4.6367331904551e-06	1.0013452329601362
Rv1936	1.8403592538795976e-09	1.0000094915650988
Rv1937	2.8710533950260242e-11	0.9999975886198665
Rv1938	5.200102959346253e-09	1.0000402519893803
Rv1939	0.0	1.0
Rv1940	2.512570540513792e-09	1.0000096996427303
Rv1941	1.5861124080807087e-09	0.9995118844394686
Rv1942c	3.73894815108855e-09	1.000018517819906
Rv1943c	0.0	1.0000421307180618
Rv1944c	-1.4711741381789878e-06	0.9927131245754093
Rv1945	-3.068127973904211e-07	1.0003870451032886
Rv1946c	-6.387990691969492e-10	0.9999968362315707
Rv1947	7.0235292026765705e-09	1.0000347853042146
Rv1948c	-1.241121094786024e-09	0.9999938531223259
Rv1950c	0.0	1.0
Rv1951c	0.0	0.9999650782421559
Rv1952	0.0	1.0
Rv1953	1.7812438191100455e-09	1.0000642470793009
Rv1954c	0.0	1.0000019742133932
Rv1955	0.0	0.9999983839484263
Rv1956	8.647036975339972e-10	1.0000042826021371
Rv1957	-5.295293648011068e-10	1.0000000685628183
Rv1958c	1.8043992411342913e-09	1.0000089366150144
Rv1959c	0.0	1.0
Rv1960c	-2.9478912089153653e-09	0.9999854000332974
Rv1961	9.079172413883896e-10	1.000004496625063
Rv1962c	3.905401502191097e-09	1.000018028835719
Rv1962A	0.0	0.9268133449682355
Rv1963c	-4.219383453740733e-09	0.9999791027369858
Rv1964	0.0	1.0
Rv1965	0.0	1.0045245265441751
Rv1966	-2.5738363647609397e-06	1.0000720371487708
Rv1967	2.1187581689119384e-09	1.0000104935347083
Rv1968	-1.1749190509391383e-09	0.9999937434817044
Rv1969	-4.404941245095273e-09	0.9999493148929255
Rv1970	2.0608744710770566e-09	1.0000086055228623
Rv1971	-3.1868481084607048e-06	1.0010579060773717
Rv1972	-8.066523937699799e-08	0.9996004907489798
Rv1973	5.117419266120748e-10	1.0000025344948504
Rv1974	3.140934459888722e-05	0.9984905301991852
Rv1975	4.385510288251737e-10	1.000001614799334
Rv1976c	3.666385139933226e-09	1.0000181584384118
Rv1977	-3.883455482911469e-06	1.0006963180515505
Rv1978	5.77404679624749e-10	0.999851404839425
Rv1979c	2.1695239579289094e-06	0.9997892491583423
Rv1980c	-1.186611087167222e-09	0.9999941230930405
Rv1981c	7.456350537005108e-10	1.0000039047949003
Rv1982c	9.929682631693026e-10	1.0000035118005877
Rv1982A	0.0	1.0
Rv1983	7.528571099868486e-10	1.0000020609747697
Rv1984c	1.5260478991585558e-09	1.0000075580294303
RV1984a	1.2724909126404782e-08	0.9999456064963637
Rv1985c	2.172517721277245e-10	1.0000869664617549
Rv1986	9.68718322225115e-09	1.0000410534687996
Rv1987	3.837915873994291e-09	1.0000753726963063
Rv1988	3.0704238040968335e-09	1.0000319764547352
Rv1989c	5.853534879030065e-10	1.0000099704875178
Rv1990c	4.7233838507132475e-09	1.0000213754199399
Rv1991c	1.4559820571413695e-09	1.0000090609794414
Rv1991A	1.0186231358400022e-08	1.0000504491611522
Rv1992c	8.181126435746755e-07	1.000133723770812
Rv1993c	-2.847672486705477e-09	0.9999824161876796
Rv1994c	-4.0803922018994854e-08	0.9997979111640851
Rv1995	4.8419591114345906e-09	1.0000239806820512
Rv1996	1.1953438794343185e-09	1.0000061672302716
Rv1997	5.982090895417791e-07	1.0000512523059473
Rv1998c	6.637334636683256e-06	0.9997105784649849
Rv1999c	2.325158718147202e-06	1.0003954092167089
Rv2000	-1.7240958660735828e-10	0.9999994693881169
Rv2001	5.955852908967607e-06	1.0007103770903618
Rv2002	-2.9155561298566113e-10	0.999995616349851
Rv2003c	1.2210595867756524e-09	1.0000060475194115
Rv2004c	-6.272754538017011e-10	0.9999968933043691
Rv2005c	5.6682716121359e-06	1.000642307343044
Rv2006	1.2564785323299077e-09	1.0000061741346646
Rv2007c	1.5451676604882891e-09	1.0000076527235213
Rv2008c	-4.378413187566821e-10	0.999997831511334
Rv2009	0.0	1.0
Rv2010	1.185236409018131e-09	1.0000058700986163
Rv2011c	-2.3154373973710562e-09	0.9984849235177107
Rv2012	2.2717607794930927e-09	1.0000035697807128
Rv2015c	-3.1889020239983523e-06	0.9880690028630685
Rv2016	-4.0336883833091974e-10	0.9999980022425554
Rv2017	3.1936863709169927e-09	1.0000160059349412
Rv2018	3.327993436386123e-10	1.0000020730883379
Rv2019	-1.577367031435628e-08	0.9999218780324487
Rv2021c	6.817261921643336e-09	1.0000337637280365
Rv2022c	4.033326950203531e-09	0.948202332783336
Rv2023c	0.0	1.0
Rv2024c	-2.6938001829179825e-10	0.9999900021813733
Rv2025c	-2.513447616703246e-09	0.9999837796733233
Rv2026c	6.862197476920073e-10	0.9998176592453735
Rv2027c	6.200284730084604e-11	1.0000063444272136
Rv2028c	5.8893584453656445e-09	1.0000291681175146
Rv2029c	-2.3796274950527163e-09	0.9965997363719284
Rv2030c	-1.0811679100886096e-06	1.0000008929217374
Rv2031c	-9.182701821153216e-10	0.9999954521001174
Rv2032	2.964750334122357e-09	1.0000144480256805
Rv2033c	6.304974129789365e-06	1.0024778474434557
Rv2034	0.0	1.0
Rv2035	-3.7040614464523003e-09	0.9999816549628361
Rv2036	-4.371329054558837e-05	1.0111249726654217
Rv2037c	7.095151133285071e-10	1.0000037755693294
Rv2038c	7.954826797273995e-10	0.9999954770268974
Rv2039c	7.866559070812684e-10	1.0000038960562774
Rv2040c	9.198093786633166e-09	1.000045555230331
Rv2041c	1.0723255616795768e-10	1.0000024184711038
Rv2042c	1.014334877202927e-08	1.0000495061994135
Rv2043c	-1.1081896345022102e-08	1.0005242396099412
Rv2044c	0.0	1.0
Rv2045c	1.2733156751210117e-09	1.0000064023580426
Rv2046	1.7146158937109135e-09	1.0000084919466772
Rv2047c	3.522046931880851e-09	1.000016095761719
Rv2048c	6.70649006884183e-08	1.0000449912368279
Rv2049c	0.0	1.0
Rv2050	0.0	0.9999981405455026
Rv2051c	8.456194633410519e-10	1.000001820600945
Rv2052c	4.695291933032308e-10	1.0004626901093043
Rv2053c	5.221205384708938e-09	1.0000258589681104
Rv2054	3.362499723102985e-10	1.0000016653390684
Rv2055c	0.0	1.0
Rv2056c	0.0	1.0
Rv2057c	0.0	0.9999612822011729
Rv2058c	0.0	1.00014322314905
Rv2059	2.060762928246529e-06	1.0003514424347655
Rv2060	4.55280372352318e-05	1.0065594504582513
Rv2061c	0.0	0.9999986994299774
Rv2062c	1.7403237739799238e-09	1.000007308381239
Rv2063	2.757325967550628e-08	1.000136561577282
Rv2063A	0.0	1.000003127764155
Rv2064	6.361182136593868e-10	1.0000029157721102
Rv2065	0.0	1.0
Rv2066	-1.130052829090289e-09	0.9999942973401085
Rv2067c	-5.551115123125783e-17	1.0000034946228495
Rv2068c	-5.15503785153415e-06	0.9744690006302654
Rv2069	0.0	1.0
Rv2070c	-7.558896841786122e-10	0.9999962563184803
Rv2071c	8.222860427953282e-06	1.0002498181887611
Rv2072c	1.7713834288279884e-09	1.0000071757291098
Rv2073c	2.0611445883389479e-10	0.999949672858956
Rv2074	0.0	1.0
Rv2075c	-4.224689835796713e-06	1.0003442041856783
Rv2076c	2.2227150120457395e-09	1.000011008399858
Rv2077c	8.262173722961563e-10	1.0000043544375696
Rv2077A	0.0	1.0
Rv2078	1.7516598727063126e-09	1.000006449810675
Rv2079	3.957394190123864e-09	0.9993204077354533
Rv2080	1.378372327387467e-08	1.0000675657728892
Rv2081c	-4.780671586157581e-06	1.0409078356502268
Rv2082	-7.615564461826985e-07	1.0061973008414526
Rv2083	-4.857306022787444e-06	1.0039766430998156
Rv2084	1.3914241980828024e-10	1.0000006891281097
Rv2085	-1.8324331496621937e-09	0.999990924541961
Rv2086	1.8842668536578344e-09	1.0000093321738737
Rv2088	9.688619351244654e-10	1.0000124064304357
Rv2089c	-1.529543158795832e-10	0.9994116823095456
Rv2090	6.362439952667387e-08	1.0003180628551376
Rv2091c	0.0	0.9999994907730799
Rv2092c	6.087409820110246e-07	1.0000138149137838
Rv2093c	-1.5154666410666096e-10	0.9999992494376172
Rv2094c	0.0	1.0
Rv2095c	-3.248217798845765e-06	0.9840630015386951
Rv2096c	5.120870727459703e-09	1.0000251219532865
Rv2097c	2.395114927777886e-06	1.0002023891084533
Rv2100	2.1641828884533254e-09	1.0000059758052422
Rv2101	-4.932478245289751e-07	0.9991101037432392
Rv2102	-1.8433998216771386e-09	0.9999832698330428
Rv2103c	0.0	1.0000135123767868
Rv2104c	0.0	0.9999962365528727
Rv2104a	2.476713112375961e-09	1.000009119526863
Rv2107	0.0	1.0
Rv2108	3.432389483748466e-09	1.0000370480838003
Rv2109c	5.631048217269452e-06	0.9998161374281956
Rv2110c	2.444227042985858e-10	1.00000048863409
Rv2111c	0.0	1.0
Rv2112c	4.2454945148318046e-07	1.0038423039523072
Rv2113	1.5559076249616055e-10	0.9997662645577263
Rv2114	1.1232739738353814e-09	1.0000050038504342
Rv2115c	2.228192630404635e-10	0.9990355124364153
Rv2116	5.393877455794893e-09	1.0000267141579087
Rv2117	0.0	1.0
Rv2118c	4.245124418655877e-09	1.000021024749819
Rv2119	5.26154408930779e-09	1.0000252794167834
Rv2120c	-1.0843606568222697e-09	0.9999946295068708
Rv2121c	1.2436776053448284e-09	1.000006159539257
Rv2122c	2.12568779245359e-09	1.0000105278549276
Rv2123	6.117262252303135e-11	0.9999991162278384
Rv2124c	5.51900913858816e-10	0.9985632748918295
Rv2125	2.3500829060552064e-10	1.0000023583102038
Rv2126c	2.6795958035785716e-08	0.9962138358045937
Rv2127	-2.1730295602373495e-06	1.000349776967113
Rv2128	0.0	1.0
Rv2129c	-6.912480854381897e-08	0.9996580339929979
Rv2130c	1.1014162359934687e-09	1.0000059897987845
Rv2131c	2.754019623463222e-09	1.0000132758812486
Rv2132	2.941977361725634e-08	1.0001457067730015
Rv2133c	2.13701356610585e-09	1.000010583947879
Rv2134c	1.3972119034644237e-05	1.00132816293142
Rv2135c	3.879591647937275e-10	1.0000025673469575
Rv2136c	-4.62768228803867e-06	0.9366910734763784
Rv2137c	8.047469912675353e-10	1.0000039856556582
Rv2138	1.0444083931027137e-09	1.0000049675032934
Rv2139	4.1479258916510275e-10	1.0000020543356458
Rv2140c	8.541861329369738e-09	1.0000415043717052
Rv2141c	-1.5159336008707669e-09	0.9999897238493545
Rv2142c	1.4047101259961892e-09	1.0000069570820675
Rv2142A	0.0	1.0
Rv2143	-1.744789313029571e-10	0.982165820125414
Rv2144c	0.0	1.0
Rv2145c	-9.25831344922301e-09	0.9999541465208511
Rv2146c	2.7859472201408053e-08	1.0001379790968075
Rv2147c	1.5970385519592512e-07	1.000788063284345
Rv2148c	1.3542734711435855e-09	1.0000063370360608
Rv2149c	3.251733382558797e-09	0.9996864165231045
Rv2150c	-3.3245341483079116e-06	0.9996422211080329
Rv2151c	0.0	0.9999877189850285
Rv2152c	-1.3234438510645319e-06	1.000256573397754
Rv2153c	-2.9602631670955226e-06	0.9992184484624816
Rv2154c	-2.625162309755069e-10	0.9999981611998304
Rv2155c	1.9804955453395223e-09	0.9999405314984771
Rv2156c	0.0	1.0
Rv2157c	1.113921632711623e-08	1.000055398438831
Rv2158c	1.6235924826801806e-09	0.9999770459591096
Rv2159c	1.0071459777272196e-09	1.0000513829386073
Rv2161c	2.8287048259301173e-09	1.0000136103106763
Rv2162c	2.246537431083162e-08	1.000107761607073
Rv2163c	1.0212036489765097e-06	1.0000008530101252
Rv2164c	-1.6346433373559677e-08	0.999917312243779
Rv2165c	0.0	1.004588729923348
Rv2166c	0.0	1.0
Rv2169c	4.0173798177001174e-09	1.0000198968033125
Rv2170	7.796804091242393e-09	1.0000392236610383
Rv2171	0.0	1.0000609489438792
Rv2172c	-2.2342971917055365e-10	0.9999988934237294
Rv2173	6.69772848294059e-10	1.0000048441043017
Rv2174	-1.5385281397217732e-06	1.0010507101382191
Rv2175c	1.0470138089857528e-09	1.0000051855260812
Rv2176	2.511652552605881e-10	1.0000012439415513
Rv2177c	2.6330683633446483e-08	1.0001150689339244
Rv2178c	2.7628989096584178e-09	1.0000135992707875
Rv2179c	1.6842817299134172e-05	1.0005018558287888
Rv2180c	2.084444838956756e-10	0.9999999730116174
Rv2181	9.830203318017539e-11	1.000000486858676
Rv2182c	0.0	1.0
Rv2183c	5.666028527473443e-07	1.0028102124353773
Rv2184c	3.6511281638618165e-06	1.0019015670835074
Rv2185c	0.0	0.9821807880068505
Rv2186c	0.0	1.0
Rv2187	-2.5574312593756865e-06	1.0011899411451939
Rv2188c	3.0518504390286694e-10	1.000002540770797
Rv2189c	7.567712567713158e-10	1.0000027476784186
Rv2190c	1.4938612569181942e-09	0.9994946589659861
Rv2191	1.2594137986376985e-06	1.0062373431148075
Rv2192c	2.9256795874843533e-09	1.000012245625452
Rv2193	9.244475740466385e-10	0.9999741656923057
Rv2194	9.30365173790193e-10	1.0000042746203472
Rv2195	8.7708098561734e-09	1.0000428886711477
Rv2196	-5.243603329319058e-10	0.9999970383701181
Rv2197c	0.0	1.0
Rv2198c	3.1394103983117816e-10	1.0000204438812321
Rv2199c	-1.3531792908416662e-09	0.9999932981337544
Rv2200c	-5.551115123125783e-17	0.9999998214457042
Rv2201	1.4613371068783465e-09	1.0000071742733716
Rv2202c	2.7262209711942376e-09	1.0000135021045835
Rv2203	0.0	0.9999994993379363
Rv2204c	0.0	1.0
Rv2205c	2.3569862728223256e-10	0.9999964209665632
Rv2206	-3.910631263259745e-10	0.9999975696274827
