4.2_YBP	4.2_ns	4.2_nsStd	4.2_s	4.2_sStd	4.2_all	4.2_allStd
633	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
634	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
635	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
636	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
637	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
638	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
639	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
640	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
641	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
642	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
643	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
644	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
645	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
646	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
647	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
648	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
649	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
650	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
651	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
652	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
653	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
654	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
655	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
656	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
657	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
658	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
659	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
660	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
661	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
662	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
663	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
664	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
665	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
666	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
667	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
668	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
669	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
670	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
671	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
672	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
673	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
674	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
675	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
676	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
677	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
678	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
679	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
680	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
681	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
682	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
683	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
684	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
685	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
686	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
687	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
688	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
689	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
690	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
691	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
692	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
693	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
694	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
695	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
696	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
697	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
698	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
699	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
700	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
701	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
702	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
703	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
704	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
705	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
706	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
707	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
708	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
709	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
710	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
711	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
712	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
713	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
714	4.7728309993617e-08	0.0	3.81826479948936e-08	0.0	8.591095798851062e-08	0.0
