4.2_YBP	4.2_nonoptimal	4.2_nonoptimalStd	4.2_optimal	4.2_optimalStd	4.2_normal	4.2_normalStd
617	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
618	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
619	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
620	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
621	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
622	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
623	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
624	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
625	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
626	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
627	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
628	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
629	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
630	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
631	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
632	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
633	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
634	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
635	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
636	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
637	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
638	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
639	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
640	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
641	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
642	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
643	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
644	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
645	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
646	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
647	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
648	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
649	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
650	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
651	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
652	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
653	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
654	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
655	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
656	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
657	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
658	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
659	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
660	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
661	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
662	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
663	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
664	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
665	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
666	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
667	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
668	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
669	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
670	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
671	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
672	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
673	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
674	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
675	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
676	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
677	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
678	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
679	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
680	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
681	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
682	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
683	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
684	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
685	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
686	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
687	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
688	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
689	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
690	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
691	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
692	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
693	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
694	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
695	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
696	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
697	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
698	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
699	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
700	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
701	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
702	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
703	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
704	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
705	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
706	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
707	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
708	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
709	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
710	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
711	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
712	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
713	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
714	1.0470247298328389e-08	0.0	3.1410741894985166e-08	0.0	5.235123649164194e-09	0.0
